Facility,Industry,Factory Name,Address,City,Zipcode,Latitude,Longitude,Tags Used
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: chemical|product: chemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: chemical|product: chemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: chemical|product: chemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: chemical|product: chemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: chemical|product: chemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: chemical|product: chemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: chemical|product: chemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: chemical|product: chemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: chemical|product: chemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: chemical|product: chemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: chemical|product: chemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: chemical|product: chemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: chemical|product: chemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: chemical|product: chemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: chemical|product: petrochemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: chemical|product: petrochemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: chemical|product: petrochemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: chemical|product: petrochemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: refinery|product: chemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: refinery|product: chemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: refinery|product: chemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: refinery|product: chemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: refinery|product: chemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: refinery|product: chemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: refinery|product: chemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: refinery|product: chemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: refinery|product: chemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: refinery|product: chemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: refinery|product: chemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: refinery|product: chemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: refinery|product: chemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: refinery|product: chemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: refinery|product: petrochemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: refinery|product: petrochemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: refinery|product: petrochemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: refinery|product: petrochemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Oiltanking Houston,,,,29.7432291,-95.1271656,industrial: petroleum_terminal|product: chemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Oiltanking Houston,,,,29.7432291,-95.1271656,industrial: petroleum_terminal|product: petrochemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: gas_plant|product: chemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: gas_plant|product: chemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: gas_plant|product: chemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: gas_plant|product: chemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: gas_plant|product: petrochemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: gas_storage|product: petrochemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: oil_mill|product: chemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: oil_mill|product: chemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: oil_mill|product: chemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: oil_mill|product: chemicals
Reworld X,Chemical,Blue Bell Creameries Complex,,,,30.166605,-96.390244,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Lyondell-Citgo Houston Refinery,,,,29.7132411,-95.2350266,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Prado Protective Coatings,,,,29.751588,-95.303219,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Vopak Terminal Deer Park,,,,29.745,-95.094167,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,KOCH MATERIALS BAYTOWN,,,,29.7296872,-95.0007356,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Vahle,Cane Island Parkway,Katy,77494,29.7837127,-95.8500697,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Nets of Texas,,,,30.024846,-95.8407969,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Ram Alloys,Spencer Road,Houston,77041,29.875516,-95.5935416,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,HoustonPoly,Holderrieth Road,Tomball,77375,30.0689506,-95.5960311,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Wood Preserving Plant,Hartwick Road,Houston,77093,29.8865456,-95.3092718,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,NEVA  Corporation,Brittmoore Park Drive,Houston,77041,29.8484175,-95.5810602,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Kennedy Fabrication,,,,30.255878,-95.1414475,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Dixie Used Auto Parts,,,,30.1358542,-95.2186796,industrial: oil_mill|product: petrochemicals
Reworld X,Chemical,Ply-Gem,West Carson Street,Bryan,77802,30.6442343,-96.3716631,industrial: oil_mill|product: petrochemicals
