Sl no,Facility Name,Country,Address,State,City,Zipcode,Street,Latitude,Longitude,Geo-tag,Type,Source,Status
1,Reworld Dade,US,"6990 NW 97th Ave, Doral, FL 33178",Florida,Doral,33178,NW 97th Avenue,25.83609,-80.3561,verified,Tire Processing,MapQuest/Google addr,active
2,Reworld Palm Beach 1,US,"6501 North Jog Road, West Palm Beach, FL 33412",Florida,West Palm Beach,33412,North Jog Road,26.75085,-80.1211,verified,Waste-to-Energy,County siting/Maps,active
3,Reworld Palm Beach 2,US,"6651 North Jog Road, West Palm Beach, FL 33412",Florida,West Palm Beach,33412,North Jog Road,26.78803,-80.14027,verified,Waste-to-Energy,County siting/Maps,active
4,Reworld Lee,US,"10500 Buckingham Rd #400, Fort Myers, FL 33905",Florida,Fort Myers,33905,Buckingham Rd,26.65064,-81.77876,verified,Waste-to-Energy,County/Maps,active
5,Reworld Pinellas,US,"3001 110th Ave N, St. Petersburg, FL 33716",Florida,St Petersburg,33716,110th Ave N,27.87413,-82.67694,verified,Waste-to-Energy,County/Maps,active
6,Reworld Hillsborough,US,"350 N Falkenburg Rd, Tampa, FL 33619",Florida,Tampa,33619,N Falkenburg Rd,27.95629,-82.3297,verified,Waste-to-Energy,County/Maps,active
7,Reworld Pasco,US,"14230 Hays Rd, Spring Hill, FL 34610",Florida,Spring Hill,34610,Hays Road,28.38692,-82.58583,verified,Waste-to-Energy,County/Maps,active
8,Reworld Lake,US,"3830 Rodgers Industrial Park Rd, Okahumpka, FL 34762",Florida,Okahumpka,34762,Rodgers Industrial Park Rd,28.73676,-81.88379,verified,Waste-to-Energy; Regulated Medical Waste; APHIS; Profiled,County/Maps,active
9,Reworld Bayport MPF,US,"10020 Bayport Blvd, Pasadena, TX 77507",Texas,Pasadena,77507,Bayport Blvd,29.6158,-95.0597,verified,Wastewater Treatment,MapQuest/AllBiz (Intergulf),active
10,Reworld Chemical Road MPF,US,"9717 Chemical Road, Pasadena, TX 77507",Texas,Pasadena,77507,Chemical Road,29.61435,-95.05355,verified,Wastewater Treatment,MapQuest chemical-rd link,active
11,Reworld Bay Park TSDF,US,"12901-A Bay Park Rd, Pasadena, TX 77507",Texas,Pasadena,77507,Bay Park Rd,29.6363,-95.0268,approx_block,Wastewater Treatment; Hazardous Waste Processing,Road/parcel centroid,active
12,Reworld Houston HRF,US,"8989 Hwy 225 W, La Porte, TX 77571",Texas,La Porte,77571,Hwy 225 W,29.6759,-95.1005,verified,Hydrocarbon Processing,LoopNet property page,active
13,Reworld Marine Terminal,US,"12003 Strang Rd, La Porte, TX 77571",Texas,La Porte,77571,Strang Rd,29.6748,-95.0107,verified,Marine Services,Houston Petrochemicals terminal page,active
14,Reworld Texarkana,US,"4115 Gazola St, Texarkana, TX 75501",Texas,Texarkana,75501,Gazola St,33.4453,-94.0594,verified,10-Day Transfer,MapQuest place page,active
15,Reworld Augusta MPF,US,"3920 Goshen Industrial Blvd, Augusta, GA 30906",Georgia,Augusta,30906,Goshen Industrial Blvd,33.3718,-81.9644,verified,Wastewater Treatment; Solidification; 10-Day Transfer,Reworld/Wastebits listing,active
16,Reworld Sumter Services,US,"1805 Lynette Dr, Sumter, SC 29154",South Carolina,Sumter,29154,Lynette Dr,33.8738,-80.3467,verified,Hazardous Waste Removal; Transportation; Refinery Services,MapQuest addr,active
17,Reworld Sumter MPF,US,"1880 Lynette Dr, Sumter, SC 29154",South Carolina,Sumter,29154,Lynette Dr,33.8742,-80.3451,verified,Alternative Fuels; Distillation; Tire Processing,MapQuest addr,active
18,Reworld Asheboro MPF,US,"2242 Carl Dr, Asheboro, NC 27203",North Carolina,Asheboro,27203,Carl Dr,35.76596,-79.81768,verified,Alt Fuels; Wastewater; Field/On-site; Solidification; 10-Day,MapQuest addr,active
19,Reworld Birmingham MPF,US,"140 Goodrich Dr, Birmingham, AL 35217",Alabama,Birmingham,35217,Goodrich Dr,33.5729,-86.7808,verified,Alternative Fuels,Google/Maps place pin,active
20,Reworld Huntsville,US,"5251 Triana Blvd, Huntsville, AL 35805",Alabama,Huntsville,35805,Triana Blvd,34.6763,-86.6188,verified,Waste-to-Energy; Regulated Medical Waste,MapQuest addr,active
21,Reworld Arkadelphia,US,"340 Deceiper St, Arkadelphia, AR 71923",Arkansas,Arkadelphia,71923,Deceiper St,,,pending,,,unknown
22,Reworld Tulsa MPF,US,"3804 S Elwood Ave, Tulsa, OK 74107",Oklahoma,Tulsa,74107,S Elwood Ave,36.1102,-96.0102,verified,Solidification,MapQuest addr,active
23,Reworld Tulsa (WTE),US,"2122 S Yukon Ave, Tulsa, OK 74107",Oklahoma,Tulsa,74107,S Yukon Ave,36.134,-96.0102,verified,Waste-to-Energy; Profiled Waste,MapQuest addr,active
24,Reworld St. Louis MPF (Coming Soon),US,"1000 Taylor Ave, Park Hills, MO 63601",Missouri,Park Hills,63601,Taylor Ave,37.81,-90.5125,approx_place,Alt Fuels; Wastewater; Solidification,City centroid,planned
25,Reworld Cedar Rapids MPF,US,"640 63rd Ave SW, Cedar Rapids, IA 52404",Iowa,Cedar Rapids,52404,63rd Ave SW,41.9209,-91.6648,verified,Wastewater; Field/On-site; Solidification,LoopNet/Wastebits,active
26,Reworld Jacksonville,US,"526 W Reid St, Jacksonville, IL 62650",Illinois,Jacksonville,62650,W Reid St,39.7316,-90.241,verified,Transportation,MapQuest/LoopNet,active
27,Reworld Hodgkins TSDF,US,"6037 Lenzi Ave, Hodgkins, IL 60525",Illinois,Hodgkins,60525,Lenzi Ave,41.76841,-87.87014,verified,Hazardous Waste Processing; Wastewater Treatment,Geocords page,active
28,Reworld Dolton MPF,US,"14753 Greenwood Rd, Dolton, IL 60419",Illinois,Dolton,60419,Greenwood Rd,41.62651,-87.59759,verified,Wastewater Treatment,MapQuest/Wastebits/EPA FRS,active
29,Reworld Fox Valley MPF,US,"210 Tower Rd, Winneconne, WI 54986",Wisconsin,Winneconne,54986,Tower Rd,44.0994,-88.7024,verified,Wastewater; Field/On-site; 10-Day; Solidification,Google/Maps,active
30,Reworld Fox Valley/Oshkosh MPF,US,"2800 N Main St, Oshkosh, WI 54901",Wisconsin,Oshkosh,54901,N Main St,44.0478,-88.5253,verified,Wastewater Treatment,Google/Maps,active
31,Reworld Milwaukee MPF,US,"3216 W Villard Ave, Milwaukee, WI 53209",Wisconsin,Milwaukee,53209,W Villard Ave,43.10929,-87.956,verified,Wastewater; Waste-to-Product; Field/On-site; 10-Day; Solidification,Google/Maps,active
32,Reworld Gary MPF,US,"1040 Michigan St, Gary, IN 46402",Indiana,Gary,46402,Michigan St,41.5988,-87.3326,verified,Wastewater Treatment,Google/Maps,active
33,Reworld Portage MPF,US,"5625 Old Porter Rd, Portage, IN 46368",Indiana,Portage,46368,Old Porter Rd,41.6025,-87.1893,verified,Wastewater; Field/On-site; 10-Day; Solidification,Google/Maps,active
34,Reworld Indianapolis (WTE),US,"2320 S Harding St, Indianapolis, IN 46221",Indiana,Indianapolis,46221,S Harding St,39.7362,-86.1945,verified,Waste-to-Energy; Profiled; APHIS,Google/Maps,active
35,Reworld Indianapolis MPF,US,"2515 S Holt Rd, Indianapolis, IN 46241",Indiana,Indianapolis,46241,S Holt Rd,39.7304,-86.2197,verified,Wastewater; Field/On-site; 10-Day; Solidification,Google/Maps,active
36,Reworld Indianapolis Reverse Distribution Center,US,"2515 S Holt Rd, Ste 200, Indianapolis, IN 46241",Indiana,Indianapolis,46241,S Holt Rd,39.7304,-86.2197,verified,DEA Reverse Distributor,Google/Maps,active
37,Reworld Detroit MPF,US,"21750 Hoover Rd, Warren, MI 48089",Michigan,Warren,48089,Hoover Rd,42.4653,-83.0437,verified,Wastewater; Alternative Fuels,Google/Maps,active
38,Reworld Medina MPF,US,"955 W Smith Rd, Medina, OH 44256",Ohio,Medina,44256,W Smith Rd,41.1347,-81.8906,verified,Alternative Fuels; Solidification,MapQuest/Google,active
39,Reworld Bedford MPF,US,"7013 Krick Rd, Bedford, OH 44146",Ohio,Bedford,44146,Krick Rd,41.3872,-81.6292,verified,Hazardous Waste Processing; Wastewater Treatment,Google/Maps,active
40,Reworld Avon TSDF,US,"35850 Schneider Ct, Avon, OH 44011",Ohio,Avon,44011,Schneider Ct,41.4627,-82.002,verified,Hazardous Waste Processing,Google/Maps,active
41,Reworld Avon Lake MPF,US,"33565 Pin Oak Pkwy, Avon Lake, OH 44012",Ohio,Avon Lake,44012,Pin Oak Parkway,41.4892,-81.9859,verified,Solidification; 10-Day,Google/Maps,active
42,Reworld Fairfax,US,"9898 Furnace Rd, Lorton, VA 22079",Virginia,Lorton,22079,Furnace Rd,38.7039,-77.2128,verified,Waste-to-Energy; Profiled Waste,County/Wastebits,active
43,Reworld Alexandria,US,"5301 Eisenhower Ave, Alexandria, VA 22304",Virginia,Alexandria,22304,Eisenhower Ave,38.8064,-77.1164,verified,Waste-to-Energy; Profiled; APHIS,County/Wastebits,active
44,Reworld Derwood,US,"16101 Frederick Rd, Derwood, MD 20855",Maryland,Derwood,20855,Frederick Rd,39.12099,-77.17196,verified,,MapQuest + county page,active
45,Reworld Montgomery,US,"21204 Martinsburg Rd, Dickerson, MD 20842",Maryland,Dickerson,20842,Martinsburg Rd,39.20501,-77.44184,verified,Waste-to-Energy,EPA FRS/MapQuest/EJMap,active
46,Reworld New Castle MPF,US,"61 Riverpark Dr, New Castle, PA 16101",Pennsylvania,New Castle,16101,Riverpark Dr,40.9906,-80.2643,approx_block,Wastewater; Field/On-Site; 10-Day; Solidification,MapQuest/Vortex listing,active
47,Reworld Harrisburg,US,"1670 S 19th St, Harrisburg, PA 17104",Pennsylvania,Harrisburg,17104,S 19th St,40.253,-76.845,verified,Waste-to-Energy,City facility page/MapQuest,active
48,Reworld Myerstown MPF,US,"343 King St, Myerstown, PA 17067",Pennsylvania,Myerstown,17067,King St,40.373,-76.3064,verified,Field/On-Site; 10-Day; Solidification,MapQuest,active
49,Reworld Honey Brook,US,"5051 Horseshoe Pike, Honey Brook, PA 19344",Pennsylvania,Honey Brook,19344,Horseshoe Pike,40.10083,-75.92201,verified,10-Day Transfer,MapQuest link,active
50,Reworld Manheim Reverse Distribution Center,US,"190 Shellyland Rd, Manheim, PA 17545",Pennsylvania,Manheim,17545,Shellyland Rd,40.11885,-76.37898,verified,DEA Reverse Distributor,MapQuest link,active
51,Reworld Lancaster (Bainbridge),US,"1911 River Rd, Bainbridge, PA 17502",Pennsylvania,Bainbridge,17502,River Rd,40.071,-76.6667,verified,Waste-to-Energy; Profiled,Google/Maps,active
52,Reworld York,US,"2651 Blackbridge Rd, York, PA 17406",Pennsylvania,York,17406,Blackbridge Rd,40.01989,-76.70433,verified,Waste-to-Energy; Profiled,County/Maps,active
53,Reworld Plymouth,US,"1155 Conshohocken Rd, Conshohocken, PA 19428",Pennsylvania,Conshohocken,19428,Conshohocken Rd,40.10176,-75.31123,verified,Waste-to-Energy; Profiled,Maps,active
54,Reworld Fairless Hills,US,"500 Middle Dr, Fairless Hills, PA 19067",Pennsylvania,Fairless Hills,19067,Middle Dr,40.13447,-74.78369,verified,Metal Recycling; Ash Processing,Maps,active
55,Reworld 58th Street (Philadelphia),US,"2209 S 58th St, Philadelphia, PA 19143",Pennsylvania,Philadelphia,19143,S 58th St,39.93632,-75.21247,verified,Electronic Waste Recycling,Maps,active
56,Reworld Delaware Valley,US,"10 Highland Ave, Chester, PA 19013",Pennsylvania,Chester,19013,Highland Ave,39.84601,-75.38013,verified,Waste-to-Energy; Profiled; APHIS,Maps,active
57,Reworld Camden,US,"600 Morgan St, Camden, NJ 08104",New Jersey,Camden,08104,Morgan St,39.92828,-75.12089,verified,Waste-to-Energy; APHIS,Maps,active
58,Reworld Union,US,"1499 Route 1 N, Rahway, NJ 07065",New Jersey,Rahway,07065,US Route 1 N,40.60254,-74.26235,verified,Waste-to-Energy; APHIS,Maps,active
59,Reworld Essex,US,"183 Raymond Blvd, Newark, NJ 07105",New Jersey,Newark,07105,Raymond Blvd,40.72727,-74.1586,verified,Waste-to-Energy; APHIS,Maps,active
60,Reworld Headquarters,US,"100 Park Ave, Florham Park, NJ 07932",New Jersey,Florham Park,07932,Park Ave,40.782,-74.3897,verified,,Maps,hq
61,Reworld Paterson - Fulton St,US,"30-35 Fulton St, Paterson, NJ 07501",New Jersey,Paterson,07501,Fulton St,40.91514,-74.17031,verified,,GEOCords/Maps,active
62,Reworld Paterson - River St,US,"168 River St, Paterson, NJ 07501",New Jersey,Paterson,07501,River St,40.9182,-74.1714,verified,,Maps,active
63,Reworld Brookhaven (Yaphank) Transfer Station,US,"350 Horseblock Rd, Yaphank, NY 11980",New York,Yaphank,11980,Horseblock Rd,40.8205,-72.9189,verified,,Maps,active
64,Reworld MacArthur,US,"4001 Veterans Memorial Hwy, Ronkonkoma, NY 11779",New York,Ronkonkoma,11779,Veterans Memorial Hwy,40.80863,-73.1186,verified,Waste-to-Energy,Maps,active
65,Reworld Huntington,US,"99 Town Line Rd, East Northport, NY 11731",New York,East Northport,11731,Town Line Rd,40.85081,-73.3309,verified,Waste-to-Energy; Regulated Medical Waste,Maps,active
66,Reworld Babylon,US,"125 Gleam St, West Babylon, NY 11704",New York,West Babylon,11704,Gleam St,40.71154,-73.35411,verified,Waste-to-Energy,Maps,active
67,Reworld Hempstead,US,"600 Merchants Concourse, Westbury, NY 11590",New York,Westbury,11590,Merchants Concourse,40.73892,-73.60605,verified,Waste-to-Energy; APHIS,Maps,active
68,North Shore Marine Transfer Station,US,"120-15 31st Ave, Flushing, NY 11354",New York,Flushing,11354,31st Ave,40.7676,-73.8472,verified,,NYC DSNY facility pin,active
69,Manhattan Marine Transfer Station,US,"1740 York Ave, New York, NY 10128",New York,New York,10128,York Ave,40.7777,-73.9473,verified,,NYC DSNY facility pin,active
70,Reworld Mohawk MPF,US,"120 Dry Rd, Oriskany, NY 13424",New York,Oriskany,13424,Dry Rd,43.16247,-75.38502,verified,Wastewater Treatment,EPA FRS/WhereOrg,active
71,Reworld Onondaga,US,"5801 Rock Cut Rd, Jamesville, NY 13078",New York,Jamesville,13078,Rock Cut Rd,42.9954,-76.0875,verified,Waste-to-Energy,Maps,active
72,Reworld Buffalo (Truck/TS),US,"1140 Military Rd, Buffalo, NY 14217",New York,Buffalo,14217,Military Rd,42.977,-78.8904,verified,10-Day Transfer,Maps,active
73,Reworld Niagara Falls MPF (Quarry Rd),US,"8335 Quarry Rd, Niagara Falls, NY 14304",New York,Niagara Falls,14304,Quarry Rd,43.097,-78.9691,verified,Field/On-Site; Solidification,Maps,active
74,Reworld Packard Road MPF,US,"4870 Packard Rd, Niagara Falls, NY 14304",New York,Niagara Falls,14304,Packard Rd,43.11233,-78.98463,verified,Alternative Fuels; Solidification,Geocords/EPA FRS,active
75,Reworld Niagara (WTE),US,"100 Energy Blvd at 56th St, Niagara Falls, NY 14304",New York,Niagara Falls,14304,Energy Blvd,43.1204,-79.0053,verified,Waste-to-Energy,Maps,active
76,Reworld Hyde Park Blvd MPF,US,"3519 Hyde Park Blvd, Niagara Falls, NY 14305",New York,Niagara Falls,14305,Hyde Park Blvd,43.12867,-79.03132,verified,Waste-to-Product,Geocords/County parcel,active
77,Reworld College Avenue MPF,US,"1501 College Ave, Niagara Falls, NY 14305",New York,Niagara Falls,14305,College Ave,43.11555,-79.02553,verified,Alternative Fuels,Niagara County/NYS DEC,active
78,Reworld SECONN,US,"132 Route 12, Preston, CT 06365",Connecticut,Preston,06365,Route 12,41.5104,-72.0347,verified,Waste-to-Energy; APHIS,Maps,active
79,Reworld Portland MPF,US,"173 Pickering St, Portland, CT 06480",Connecticut,Portland,06480,Pickering St,41.5744,-72.6499,verified,Field/On-Site; 10-Day,BBB/RedTech site,active
80,Reworld Bristol,US,"170 Enterprise Dr, Bristol, CT 06010",Connecticut,Bristol,06010,Enterprise Dr,41.68091,-72.92355,verified,Waste-to-Energy,Maps,active
81,Reworld Yarmouth,US,"50 Workshop Rd, South Yarmouth, MA 02664",Massachusetts,South Yarmouth,02664,Workshop Rd,41.67005,-70.17603,verified,,LoopNet/Town RFP,active
82,Reworld SEMASS,US,"141 Cranberry Highway, West Wareham, MA 02576",Massachusetts,West Wareham,02576,Cranberry Highway,41.80341,-70.78922,verified,Waste-to-Energy,Reworld facility page/MapQuest,active
83,Reworld East Taunton MPF,US,"700 Richmond St, East Taunton, MA 02718",Massachusetts,East Taunton,02718,Richmond St,41.8715,-71.0344,verified,Wastewater; Field/On-Site,Maps,active
84,Reworld Braintree,US,"257 Ivory St, Braintree, MA 02184",Massachusetts,Braintree,02184,Ivory St,42.2079,-71.0025,verified,,Maps,active
85,Reworld Holliston,US,"115 Washington St, Holliston, MA 01746",Massachusetts,Holliston,01746,Washington St,42.20699,-71.41252,verified,,Wastebits/LoopNet,active
86,Reworld Lynn,US,"247-A Commercial St, Lynn, MA 01905",Massachusetts,Lynn,01905,Commercial St,42.46296,-70.96764,verified,,Wastebits/WhereOrg,active
87,Reworld Danvers,US,"20 East Coast Rd, Danvers, MA 01923",Massachusetts,Danvers,01923,East Coast Rd,42.55704,-70.98265,verified,,MapQuest/Wastebits,active
88,Reworld Haverhill,US,"100 Recovery Way, Haverhill, MA 01835",Massachusetts,Haverhill,01835,Recovery Way,42.76556,-71.12423,verified,Waste-to-Energy,EJmap/Reworld page,active
89,Reworld Honolulu (H-POWER),US,"91-174 Hanua St, Kapolei, HI 96707",Hawaii,Kapolei,96707,Hanua St,21.32098,-158.09049,verified,Waste-to-Energy,City/Maps,active
90,Reworld Durham York,Canada,"1835 Energy Dr, Courtice, ON L1E 2R2",Ontario,Courtice,L1E 2R2,Energy Dr,43.8941,-78.7151,verified,Waste-to-Energy,Region site/Maps,active
91,Reworld Chambly MPF,Canada,"7860 Rue Samuel-Hatt, Chambly, QC J3L 6W4",Quebec,Chambly,J3L 6W4,Rue Samuel-Hatt,45.4814,-73.2726,verified,Wastewater; Field/On-Site; 10-Day; Solidification,Company listing/Maps,active
